ID,Código,SKU,Artículo,Marca,Presentación,Descripción,Costo,Precio Venta,Stock,Stock Mínimo,Categoría
1,,100001,Alfajor,Jorgito,Unidad,Chocolate,660,1100,23,5,Golosinas
2,,100002,Alfajor,Jorgito,Unidad,Blanco,660,1100,17,5,Golosinas
3,,100003,Alfajor,Guaymallen,Unidad,Chocolate,390,650,19,5,Golosinas
4,,100004,Alfajor,Guaymallen,Unidad,Blanco,390,650,48,5,Golosinas
5,,100005,Alfajor,Guaymallen,Unidad,Oro,570,950,28,5,Golosinas
6,,100006,Alfajor,Fantoche,Unidad,Triple,840,1400,18,5,Golosinas
7,,100007,Alfajor,Havanna,50g,70% Cacao,1560,2600,45,5,Golosinas
8,,100008,Alfajor,Havanna,50g,Clásico,1500,2500,21,5,Golosinas
9,,100009,Alfajor,Milka,Unidad,Oreo,1080,1800,39,5,Golosinas
10,,100010,Alfajor,Terrabusi (Mondelez),Unidad,Clásico,780,1300,10,5,Golosinas
11,,100011,Alfajor,Capitán del Espacio,Unidad,Chocolate,960,1600,40,5,Golosinas
12,,100012,Turrón de Maní,Arcor,25g,Clásico,270,450,34,5,Golosinas
13,,100013,Turrón de Maní,Misky (Arcor),25g,Oblea Rellena Clásica,240,400,33,5,Golosinas
14,,100014,Chupetín,Pico Dulce,Unidad,Clásico,210,350,42,5,Golosinas
15,,100015,Chupetín,Lheritier,Unidad,Evolution,192,320,13,5,Golosinas
16,,100016,Chupetín,Baby Doll,Unidad,Clásico,150,250,49,5,Golosinas
17,,100017,Caramelo Masticable,Georgalos,Unidad / Bolsa 660g,Palitos de la Selva,2520,4200,19,5,Golosinas
18,,100018,Caramelo Masticable,Sugus,Bolsa,Clásico,2760,4600,40,5,Golosinas
19,,100019,Caramelo Masticable,Billiken,Bolsa,Clásico,2340,3900,20,5,Golosinas
20,,100020,Caramelo Masticable,Georgalos,Unidad,Flynn Paff,150,250,49,5,Golosinas
21,,100021,Tableta de Chocolate,Milka,100g,Leche,2280,3800,39,5,Golosinas
22,,100022,Tableta de Chocolate,Milka,100g,Almendras,2520,4200,47,5,Golosinas
23,,100023,Tableta de Chocolate,Milka,100g,Oreo,2460,4100,43,5,Golosinas
24,,100024,Tableta de Chocolate,Block (Arcor),38g,Con Maní,960,1600,17,5,Golosinas
25,,100025,Tableta de Chocolate,Block (Arcor),110g,Con Maní,2580,4300,12,5,Golosinas
26,,100026,Tableta de Chocolate,Cadbury (Mondelez),Unidad,Frutilla,2370,3950,27,5,Golosinas
27,,100027,Tableta de Chocolate,Cadbury (Mondelez),Unidad,Yogur,2370,3950,42,5,Golosinas
28,,100028,Barra de Chocolate,Kinder (Ferrero),Unidad,Bueno,1860,3100,13,5,Golosinas
29,,100029,Barra de Chocolate,Kinder (Ferrero),Pack x4,Clásico,1320,2200,21,5,Golosinas
30,,100030,Bombón de Chocolate,Ferrero Rocher,Pack x3,Avellana,2700,4500,47,5,Golosinas
31,,100031,Bombón de Chocolate,Ferrero Rocher,Caja x12,Avellana,9900,16500,49,5,Golosinas
32,,100032,Chicles,Beldent (Mondelez),Unidad,Menta,570,950,13,5,Golosinas
33,,100033,Chicles,Beldent (Mondelez),Unidad,Surtidos,570,950,27,5,Golosinas
34,,100034,Chicles,Topline (Arcor),Unidad,Fresh,570,950,32,5,Golosinas
35,,100035,Chicles,Bazooka,Unidad,Tutti Frutti,120,200,19,5,Golosinas
36,,100036,Caramelo Masticable,Mentos,Tubo x8,Fruta,720,1200,33,5,Golosinas
37,,100037,Caramelo Masticable,Mentos,Tubo x8,Menta,720,1200,11,5,Golosinas
38,,100038,Pastillas,Tic Tac (Ferrero),Caja Mini,Menta,660,1100,14,5,Golosinas
39,,100039,Pastillas,Tic Tac (Ferrero),Caja Mini,Naranja,660,1100,23,5,Golosinas
40,,100040,Pastillas,DRF,Tubo,Menta,360,600,37,5,Golosinas
41,,100041,Confites de Chocolate,Rocklets (Arcor),20g,Clásicos,570,950,13,5,Golosinas
42,,100042,Confites de Chocolate,Rocklets (Arcor),40g,Clásicos,1080,1800,20,5,Golosinas
43,,100043,Postre de Maní,Mantecol (Georgalos),110g,Clásico,1320,2200,27,5,Golosinas
44,,100044,Postre de Maní,Mantecol (Georgalos),250g,Clásico,2880,4800,19,5,Golosinas
45,,100045,Bombón de Chocolate,Bon o Bon (Arcor),Unidad,Negro,330,550,19,5,Golosinas
46,,100046,Bombón de Chocolate,Bon o Bon (Arcor),Unidad,Blanco,330,550,18,5,Golosinas
47,,100047,Bombón de Chocolate,Tofi (Arcor),100g,Leche,660,1100,17,5,Golosinas
48,,100048,Oblea Rellena Bañada,Terrabusi (Mondelez),22g,Rhodesia,570,950,15,5,Golosinas
49,,100049,Oblea Rellena Bañada,Terrabusi (Mondelez),19g,Tita,510,850,33,5,Golosinas
50,,100050,Oblea Rellena,Bagley (Arcor),Unidad,Opera,960,1600,40,5,Golosinas
51,,100051,Bocadito de Chocolate,Felfort,14g,Marroc,420,700,30,5,Golosinas
52,,100052,Bocadito de Chocolate,Arcor,10g,Cabsha,390,650,24,5,Golosinas
53,,100053,Gomitas,Mogul (Arcor),Paquete,Ositos,720,1200,20,5,Golosinas
54,,100054,Gomitas,Mogul (Arcor),Paquete,Moras,720,1200,18,5,Golosinas
55,,100055,Chupetín,The Topps Co. / Benevia,24g / 25g,Push Pop,1140,1900,33,5,Golosinas
56,,100056,Tableta de Chocolate,Shot (Mondelez),35g,Con Maní,900,1500,39,5,Golosinas
57,,100057,Tableta de Chocolate,Shot (Mondelez),100g,Con Maní,2340,3900,19,5,Golosinas
58,,100058,Oblea Rellena Bañada,Hamlet,Unidad,Chocolate,480,800,32,5,Golosinas
59,,100059,Confites de Chocolate,Bonafide,80g,Vizzio Maní Crocante,1380,2300,24,5,Golosinas
60,,100060,Confites de Chocolate,Bonafide,72g / 80g,Vizzio Almendras Bañadas,1860,3100,25,5,Golosinas
61,,110001,Galletita Rellena,Terrabusi (Mondelez),118g,Oreo Clásica,1110,1850,41,5,Galletitas
62,,110002,Galletita Rellena,Terrabusi (Mondelez),Pack x3,Oreo Clásica,3120,5200,45,5,Galletitas
63,,110003,Galletita Dulce,Terrabusi (Mondelez),118g,Pepitos,1050,1750,16,5,Galletitas
64,,110004,Galletita Dulce,Terrabusi (Mondelez),Pack x3,Pepitos,2940,4900,45,5,Galletitas
65,,110005,Galletita de Agua,Bagley (Arcor),Tripack,Criollitas,1440,2400,16,5,Galletitas
66,,110006,Galletita de Agua,Bagley (Arcor),Tripack,Traviata,1380,2300,28,5,Galletitas
67,,110007,Bizcochos Secos,9 de Oro (Molino Cañuelas),200g,Elaborados con Grasa Bov.,870,1450,21,5,Galletitas
68,,110008,Bizcochos Secos,9 de Oro (Molino Cañuelas),210g,Dulces Azucarados,870,1450,11,5,Galletitas
69,,110009,Bizcochos Secos,9 de Oro (Molino Cañuelas),200g,Integrales / Salvado,930,1550,29,5,Galletitas
70,,110010,Bizcochos Secos,Don Satur,Paquete,Salados,840,1400,23,5,Galletitas
71,,110011,Bizcochos Secos,Don Satur,Paquete,Dulces,840,1400,37,5,Galletitas
72,,110012,Bizcochos Secos,Don Satur,Paquete,Negritos,840,1400,33,5,Galletitas
73,,110013,Galletitas Surtidas,Bagley (Arcor),400g,Surtido Clásico,1740,2900,18,5,Galletitas
74,,110014,Galletitas Surtidas,Arcor,400g,Surtido Clásico,1680,2800,33,5,Galletitas
75,,110015,Galletitas Surtidas,Terrabusi (Mondelez),400g,Surtido Clásico,1710,2850,43,5,Galletitas
76,,110016,Galletita Rellena,Bagley (Arcor),118g,Sonrisas,960,1600,32,5,Galletitas
77,,110017,Galletita Rellena,Bagley (Arcor),118g,Merengadas,900,1500,47,5,Galletitas
78,,110018,Galletita Dulce Seca,Chocolinas (Bagley),170g,Chocolate,1320,2200,25,5,Galletitas
79,,110019,Galletita Dulce Seca,Chocolinas (Bagley),250g,Chocolate,1860,3100,10,5,Galletitas
80,,110020,Galletita Dulce Seca,Terrabusi (Mondelez),Paquete,Lincoln Clásicas,780,1300,45,5,Galletitas
81,,110021,Galletita Seca,Bagley (Arcor),141g,Vocación Sabor Vainilla,690,1150,40,5,Galletitas
82,,110022,Galletita Cracker,Paseo (Molino Cañuelas),200g,Clásicas Libres de Grasas,840,1400,19,5,Galletitas
83,,110023,Galletita Dulce,Formis (Arcor/Bagley),72g / 102g,Con Chips de Chocolate,750,1250,34,5,Galletitas
84,,110024,Galletita Dulce,Formis (Arcor/Bagley),72g / 102g,Sabor Frutilla,750,1250,27,5,Galletitas
85,,110025,Galletita Rellena,Bagley (Arcor),112g,Rumba,870,1450,46,5,Galletitas
86,,110026,Galletita Rellena,Bagley (Arcor),112g,Amor,930,1550,16,5,Galletitas
87,,110027,Galletita Rellena,Bagley (Arcor),112g,Mellizas,870,1450,16,5,Galletitas
88,,110028,Galletita de Salvado,Bagley (Arcor),Paquete,Salvado,1080,1800,30,5,Galletitas
89,,110029,Galletita Integral,Hogareñas (Bagley),Pack x3,Ricas en Fibra,1560,2600,16,5,Galletitas
90,,110030,Galletita Cracker,Terrabusi (Mondelez),Paquete,Cerealitas Clásicas,1170,1950,34,5,Galletitas
91,,110031,Galletita Dulce,Toddy (Georgalos),210g,Chocolate Chispas,1680,2800,20,5,Galletitas
92,,110032,Galletita Dulce Seca,Okebon (Alicorp),165g,Sabor Leche Baja en Sodio,1020,1700,32,5,Galletitas
93,,110033,Galletita Dulce Seca,Okebon (Alicorp),165g,Cereales,1140,1900,31,5,Galletitas
94,,110034,Bizcochos de Grasa,Arcor,180g,Recetas de la Abuela,720,1200,36,5,Galletitas
95,,110035,Galletita Salada,Terrabusi (Mondelez),Paquete,Rex Galletitas Queso,810,1350,14,5,Galletitas
96,,110036,Galletita Salada,Saladix (Arcor),Paquete,Sabor Papas,720,1200,26,5,Galletitas
97,,110037,Galletita Salada,Saladix (Arcor),Paquete,Sabor Pizza,720,1200,41,5,Galletitas
98,,110038,Galletita de Agua,Arcor,200g,Serranitas Crocantes,660,1100,30,5,Galletitas
99,,110039,Oblea Rellena,Milka / Lacta (Mondelez),Unidad,Bis,570,950,49,5,Galletitas
100,,110040,Galletita Especial,The Healthy Kitchen,115g,Chocobon (Keto / Sin Azúcar),780,1300,13,5,Galletitas
101,,120001,Gaseosa Carbonatada,Coca-Cola (Coca-Cola Co.),500ml,Sabor Cola,1140,1900,41,5,Bebidas
102,,120002,Gaseosa Carbonatada,Coca-Cola (Coca-Cola Co.),1.5L,Sabor Cola,1860,3100,18,5,Bebidas
103,,120003,Gaseosa Carbonatada,Coca-Cola (Coca-Cola Co.),2.25L,Sabor Cola,2280,3800,44,5,Bebidas
104,,120004,Gaseosa Carbonatada,Coca-Cola (Coca-Cola Co.),500ml,Cola Sin Azúcar,1140,1900,27,5,Bebidas
105,,120005,Gaseosa Carbonatada,Coca-Cola (Coca-Cola Co.),1.5L,Cola Sin Azúcar,1860,3100,46,5,Bebidas
106,,120006,Gaseosa Carbonatada,Sprite (Coca-Cola Co.),500ml,Lima Limón,1080,1800,31,5,Bebidas
107,,120007,Gaseosa Carbonatada,Sprite (Coca-Cola Co.),1.5L,Lima Limón,1740,2900,47,5,Bebidas
108,,120008,Gaseosa Carbonatada,Fanta (Coca-Cola Co.),500ml,Sabor Naranja,1080,1800,13,5,Bebidas
109,,120009,Gaseosa Carbonatada,Fanta (Coca-Cola Co.),1.5L,Sabor Naranja,1740,2900,21,5,Bebidas
110,,120010,Gaseosa Carbonatada,Pepsi (PepsiCo),500ml,Sabor Cola,1020,1700,15,5,Bebidas
111,,120011,Gaseosa Carbonatada,Pepsi (PepsiCo),1.5L,Sabor Cola,1620,2700,44,5,Bebidas
112,,120012,Gaseosa Carbonatada,7Up (PepsiCo),500ml,Lima Limón,1050,1750,40,5,Bebidas
113,,120013,Gaseosa Carbonatada,Mirinda (PepsiCo),500ml,Sabor Naranja,990,1650,16,5,Bebidas
114,,120014,Agua Mineral,Villavicencio (Danone),500ml,Sin Gas,720,1200,18,5,Bebidas
115,,120015,Agua Mineral,Villavicencio (Danone),1.5L,Sin Gas,1170,1950,49,5,Bebidas
116,,120016,Agua Mineral,Villa del Sur (Danone),500ml,Sin Gas,690,1150,23,5,Bebidas
117,,120017,Agua Mineral,Villa del Sur (Danone),1.5L,Sin Gas,1110,1850,34,5,Bebidas
118,,120018,Agua Mineral,Kin (Coca-Cola Co.),500ml,Con Gas,660,1100,34,5,Bebidas
119,,120019,Agua Mineral,Kin (Coca-Cola Co.),1.5L,Con Gas,1050,1750,25,5,Bebidas
